Epo_degradation_BaF3,k_exp_hetero,k_exp_homo,k_imp_hetero,k_imp_homo,k_phos,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel,f_trace,Start_guess
-0.4441566461564306,4.219444400297457e-6,1.5085103611979394e-5,-0.24120850843255653,-0.18592698685169798,0.41602527527938904,-0.2927481954497416,1.5055570708709434,1.1241632303930347,171522.05232384193,1
-0.4340853372796589,1.001335399461158e-6,1.707504380291634e-5,-0.2900811719386444,-0.15586746876067306,0.3767899824517186,-0.07561113248553186,1.644023381246555,1.23307084300603,63210.3938074409,1
-0.44029227757150047,-1.5011174237817366e-5,4.6660903949538415e-5,-0.2809204810435626,-0.09557155792667052,0.36464915614750176,0.1415092780511226,1.7221797324900419,1.280302489920982,23371.710463540378,1
-0.4352506404194969,-3.2486428049053275e-5,7.967607027380662e-5,-0.29731664123930723,-0.08743262047301975,0.34563532386299733,0.35858125325634027,1.7536333587753106,1.2965360247206479,8721.386745166992,1
-0.41647968438484123,-0.00016293173065722684,0.0003318671053529443,-0.3043226419829117,-0.11045950864606027,0.3312931105102046,0.5755250350772008,1.7568324595712552,1.2975647524560536,3336.9153216689406,1
-0.4139187885703423,-0.00031240500646525295,0.0006317517712868318,-0.308375660809941,-0.10838394446635367,0.32496919600456037,0.7921190176968815,1.7584879564585674,1.298702686045067,1361.1170779826946,1
-0.406252809213936,-0.0014925469231997569,0.002981229330179117,-0.30286650882766036,-0.09178775925471751,0.33028046191337773,1.0077671945268538,1.7585301452612982,1.2987303284870308,639.2750084986803,1
-0.40140356009843325,-0.002915895421498763,0.005789174446811109,-0.3059364435858335,-0.09028251422877431,0.34208522540071334,1.2208678989841428,1.7586950917579929,1.298844791814562,378.6688020696686,1
-0.39824513330689587,-0.01418628173406732,0.026088333828681524,-0.30325381522774797,-0.0783993369253621,0.3728176462139411,1.4272195563652625,1.75869842818502,1.2988469722539708,287.55773791545585,1
-0.39860500656114084,-0.028043980863340607,0.04890227543070788,-0.29129336627078445,-0.02136903398362045,0.48281006848540475,1.6164451071582406,1.7587143306458488,1.2988575897153831,258.3374091865721,1
-0.41643478613142926,-0.20708194186451132,0.14171564386142121,-0.2845489850349066,-0.0004156942113271861,0.6474202825006667,1.7668510653293001,1.7587129849932086,1.2988555089204463,250.86895477522395,1
-0.4682004225057048,-0.5171627491801811,0.24390349484178228,-0.18899090279069447,0.11398064299571507,1.0076187840096034,1.8505753751014111,1.7587099818832812,1.2988496154223241,249.78583797755815,1
-0.47338086646092703,-0.5349147483090323,0.2596861219615835,-0.186821672359157,0.11845191382235751,1.412126511953046,1.871492227780926,1.7586965089848825,1.2988268248902413,249.73892092201646,1
-0.4685515750850499,-0.533360933380608,0.25943511723480694,-0.1854864415427049,0.12035204409050246,1.854012969065069,1.8724295810979803,1.7586576452423324,1.2987661460908724,249.7265406660798,1
-0.4550303346257154,-0.5314754677381212,0.2526792089206071,-0.18628389429712683,0.120252008392232,2.3078509443340733,1.8720377730378166,1.7585493681661226,1.2985981998691212,249.69301491891054,1
-0.41493396884739975,-0.5312726704233378,0.23082181168249133,-0.19261127015770685,0.11620599672627238,2.7958923782994347,1.870952125695249,1.7582517654856564,1.2981358986422218,249.60138241115445,1
-1.1757480757997234,-0.6547867305068749,0.043845287066369754,-0.33515800486973224,0.05977459897782398,2.4007709356993887,1.8675855109664306,1.7571221247844933,1.2965789814441406,249.35152612394512,1
-1.130340443187196,-0.6181549534458671,0.03461304310216602,-0.3009661715847366,0.0906095663366793,2.9365165084986753,1.860947660895963,1.7544126014552484,1.2930362535283964,248.66707628480734,1
-1.0036407438665957,-0.5573147560806583,0.01566871986270015,-0.21680982397165094,0.16411455291743327,3.681549887903178,1.839231287707256,1.7459551192047726,1.2818194968309022,246.8128576013671,1
-0.7910914805245296,-1.251713049752604,-0.12832301460237924,-1.354489186099037,-1.0938585522585356,3.2446523705006527,1.796154503666987,1.723296874710967,1.2537471980352517,242.40811876289092,1
-1.6315434713470747,-1.3714183375833695,0.012706718699443648,-1.0570277874382488,-1.0011056740460895,3.1240154101104047,1.7165791101406096,1.6696052022137853,1.2103127131465636,235.38148579306093,1
-1.403227232658521,-1.7222880956292044,0.014757859815364463,-0.7341386494933837,-0.8124909419522715,4.54698618203787,1.3925948315545096,1.4708435169334413,1.0216583104563475,214.61602683182352,1
-1.521411896524466,-1.9187362373693924,-0.01837672290369268,-0.6599830607909305,-0.6342047671881439,4.660126383073912,1.3627251055704874,1.4509275953538014,0.7800476153690103,206.0885433064258,1
-1.7103577871522453,-1.8838290291275628,-0.20138291299489688,-0.8171769406693246,-0.8270440768765925,4.3992641578431435,1.2286577623664954,1.3632848732101428,0.611863563097764,191.5826849558091,1
-1.7873458134741576,-1.7555438257690992,-0.28533465364720995,-0.7883224579962763,-0.9412674813494296,4.699331711000494,0.9764881186926024,1.2241043549154136,0.5662434077284629,179.91611693270468,1
-1.7705894755740055,-1.5405411345924316,-0.08525458120311472,-0.9709019042289677,-0.7765976954823436,4.655978484255244,0.989580388362091,1.1936911754238322,0.4580296935186162,172.1137657791211,1
-1.8924701493673681,-1.2805963822078343,-0.10575410438342882,-1.1088501912346105,-0.41982359024059246,4.307729764778589,1.0632408885692566,1.0981776880476435,0.3486343843601475,168.30390359054664,1
-1.7798505491547951,-1.1128047445376024,-0.09288394208036369,-1.3578384571108262,-0.265441639274362,4.19263271195937,1.0145700411063157,0.9262844915041302,0.38031535030303687,159.8602155799662,1
-1.6960263486910734,-0.8125818846103774,0.014324936160548168,-1.4884283872777466,0.1296728338239943,4.153822503572462,0.9692646419668235,0.753529316341919,0.4439757240829886,153.10988975579272,1
-1.6609769810471675,-0.7422335083891605,0.08098407937690812,-1.5405634056253192,0.3342102436174984,4.143325910571744,0.9546306962266309,0.6906669724565199,0.5075602440662834,150.8122780844995,1
-1.643493759346479,-0.7450404702774939,0.14694354559085546,-1.57696557161901,0.5811687348293116,4.122998138915074,0.9636902169658573,0.6644373681214091,0.5708630283303082,149.850618133685,1
-1.6463758815285017,-0.7555893719152882,0.1293936996813935,-1.5777135973971903,0.8190180864644176,4.115891703482319,0.9721505206028446,0.6630569128804839,0.5757493568831786,149.6686852674589,1
-1.6476203997347494,-0.760502815655344,0.10440964569097387,-1.5773050981635723,1.0836510836844897,4.114519901592366,0.97464257488685,0.6606657374188961,0.575150244337676,149.58931813736856,1
-1.6481878494371798,-0.7634210721864589,0.09033436509305098,-1.5770718434528816,1.3744259286478653,4.114075373112057,0.9757546349018443,0.6595347189071522,0.5747729326214011,149.55149891777455,1
-1.6484665223352286,-0.7649274539355102,0.08290611906036056,-1.5769565894836868,1.7004825941301682,4.1138750860704,0.9763068150892822,0.6589750673563042,0.5745794971744106,149.53335232748097,1
-1.6485844870377586,-0.7655738484280935,0.07974267738872932,-1.5769093739311573,2.0617397965393756,4.113789131722072,0.9765419424903502,0.6587376074851266,0.5744972397438133,149.52492963104984,1
-1.6486252387869942,-0.7657981250717525,0.07863560419005475,-1.5768931580212135,2.4534357582054294,4.113759552360406,0.9766235363217008,0.658655554453867,0.5744689077209042,149.52125483230392,1
-1.6486361747742782,-0.7658583116401066,0.07833516842111007,-1.5768888658382014,2.8662556257082676,4.113751554160921,0.9766455731468942,0.6586335625652071,0.5744613688280782,149.5197573829708,1
-1.648638487917564,-0.7658709921269414,0.07827118421227221,-1.5768879899814057,3.2910355859542224,4.113749810298502,0.9766502784699811,0.6586289206449791,0.5744597966884375,149.51917787156984,1
-1.648638890987301,-0.7658731904131445,0.07826000752358944,-1.5768878439962795,3.7214830146361644,4.113749494897396,0.9766511059756543,0.6586281133858974,0.5744595266640041,149.51896000579583,1
-1.6486389527743752,-0.7658735261522259,0.07825829390754793,-1.5768878223981142,4.154301551664598,4.113749445165332,0.9766512336349682,0.658627989810302,0.5744594856985986,149.51887917065318,1
-1.648638961597868,-0.7658735739872579,0.07825804906672389,-1.5768878193685492,4.588043752713002,4.113749437968103,0.9766512519266712,0.6586279721747424,0.574459479877059,149.5188493380025,1
-1.6486389627610913,-0.7658735801812434,0.07825801734488098,-1.5768878190151163,4.999588043752713,4.11374943692788,0.9766512543704352,0.6586279698584249,0.5744594791214116,149.5188386903859,1
-1.6486389627612987,-0.7658735801824454,0.0782580173386141,-1.5768878190150137,4.999999588043752,4.113749436927777,0.976651254370846,0.6586279698580045,0.5744594791212654,149.51883868396894,1
-1.6486389627612987,-0.7658735801824462,0.07825801733860967,-1.5768878190150137,4.999999999588043,4.113749436927777,0.9766512543708462,0.6586279698580043,0.5744594791212653,149.51883868394924,1
-1.6486389627612987,-0.7658735801824458,0.0782580173386115,-1.5768878190150137,4.999999999793816,4.113749436927777,0.976651254370846,0.6586279698580045,0.5744594791212654,149.5188386839435,1
-1.6486389627612985,-0.7658735801824451,0.07825801733861426,-1.5768878190150137,4.999999999896804,4.113749436927777,0.9766512543708457,0.6586279698580049,0.5744594791212655,149.51883868392815,1
-1.6486389627612985,-0.7658735801824451,0.07825801733861427,-1.5768878190150137,4.999999999897006,4.113749436927777,0.9766512543708457,0.6586279698580049,0.5744594791212655,149.51883868392432,1
-1.6486389627612985,-0.7658735801824451,0.0782580173386143,-1.5768878190150137,4.999999999897408,4.113749436927777,0.9766512543708457,0.6586279698580049,0.5744594791212655,149.51883868390655,1
-1.6486389627612985,-0.7658735801824451,0.0782580173386143,-1.5768878190150137,4.999999999897408,4.113749436927777,0.9766512543708457,0.6586279698580049,0.5744594791212655,149.51883868390655,1
-3.3765595160910475,-4.209282334699899,-0.6984998985965998,-4.5038662305265476,4.481036243829271,-0.11350997877269009,-0.7198946837670706,-1.175679894870548,0.10499180292237398,7.117596173225463e6,2
-2.1956738845547425,-3.491746187945424,-0.027337873408278313,-4.035154903909934,3.9919443366393867,-0.08075627039248034,-0.5026266072131064,-0.9584824110670601,0.2713083772510837,2.6193682328469334e6,2
-2.0606300913522233,-2.895104119622149,-0.024544048797216143,-3.320867364434005,3.2721172538871426,-0.03167467706593347,-0.28565486783213745,-0.741371883753728,0.4175553232575505,964015.5757331379,2
-1.7028766261706478,-0.5168885402056111,-0.004311733252355312,-1.2141932226558891,0.5838939987308773,0.14301504078716434,-0.068535661157691,-0.5242194634021117,0.5898969266791054,355438.8012616976,2
-1.4658529643603275,-0.45513165411847833,-0.0037798336533487725,-1.1837175101534672,0.5092751747096345,0.07804735948632871,0.14864016748616327,-0.3070377245260557,0.7631377395180706,130843.66201321449,2
-0.938584346961978,-0.06867126989456718,-0.000456985818117549,-0.8866750974639095,0.013928592978823262,0.7715379095918056,0.36558682611225046,-0.08993055911565354,0.92980274706748,48217.48517328589,2
-0.9463287407641213,-0.06078522306353731,-0.0003703889801593206,-0.8923229767727652,-0.002105209346023141,0.671160808514613,0.5824800186206371,0.12717560692667543,1.0876440461927737,17829.14522105183,2
-0.8951124009019428,-0.007680473927710443,0.0001868837575954808,-0.7630871708639146,-0.23110135628977424,0.6974535095537919,0.7990167266285009,0.34421347292215976,1.2040406886911785,6659.975660637619,2
-0.9028053276002985,-0.006823561657218771,0.00018500044812122516,-0.7761714815367712,-0.22174711121289872,0.5825330846964359,1.014566925085472,0.5610380132252732,1.2752303800415425,2561.7101596215202,2
-0.43490991160645315,-0.001706827340662573,-7.129679660987785e-5,-2.7261875950307646,4.123598865950859,0.057266313113496725,1.1895936597679688,0.7388761351983765,1.2896281607918239,1233.2005197488224,2
-0.42436840033693624,-0.0015191423660076626,-1.5164140866665628e-5,-2.5395863316266016,3.8516342780946777,0.06431854745245214,1.397328895430969,0.954031599167377,1.2980079214249742,583.3463006385733,2
-0.3803155829904687,-0.0004301789476606065,0.0005923356094286402,-1.1058032328665224,-1.7436272682557652,0.3690009182985529,1.5900469449552934,1.1658224649925581,1.2983254669919233,353.56074605733323,2
-0.38272837075760574,-0.0007990050421817167,0.0010703611331932487,-1.048405113009974,-1.5971366989804132,0.5256327614152115,1.7480117167235507,1.3687913197955326,1.2987779323139514,277.1588308735368,2
-0.4496709087065618,-0.007517398849162128,0.011033485081035315,-1.4227676435569425,-0.5864943874919415,0.8001871877089837,1.8426837126216082,1.5498596614402649,1.2987429158665087,255.03895386398537,2
-0.3574040017242279,-0.00998759998421182,0.017845094316484202,-1.4118643734383667,-0.4379815452741239,1.2371132790759165,1.8702508676730842,1.6839075202131308,1.2986450750341914,250.240490962363,2
-0.35061982540709186,-0.04165651986848824,0.034912586651579126,-1.3944974022069956,-0.41201182049167917,1.656745053586429,1.8715756268512092,1.7468746009795104,1.2983564349405952,249.66363644042346,2
-0.3326077292346542,-0.06558512426535142,0.029545478323076357,-1.3812353429885853,-0.4174394965370829,2.117215533525666,1.8698686502110393,1.7574612810326298,1.297550824678841,249.4936029667941,2
-0.31059747563898765,-0.07517701715106842,0.002233009853453375,-1.3495293759460587,-0.4409436109307266,2.605731124946664,1.865048630853764,1.7560705694381582,1.2952875360716627,249.05654993543615,2
-0.24164948779068146,-0.10647363269354165,-0.06286945388103082,-1.2589434756057325,-0.511572297978473,3.210797304920929,1.8514530257989272,1.7511858338056043,1.2889135056981387,247.859186413727,2
-1.177513181253223,-0.2157624607096304,-0.2902453687061458,-1.005218986395378,-0.6703696069140813,3.05344963763859,1.8122267681795925,1.7342997262248192,1.2697972472456434,244.32383299096057,2
-0.8400352074114614,-0.5057320439665347,-0.32589622781176714,-0.8597072106447924,-0.6148922833656927,4.414165351214946,1.6793289264943154,1.6578977387187859,1.203609796167132,238.38148178462907,2
-1.1066350275745234,-0.7993230328673631,0.07006629035889272,-1.2943939601142307,-1.1211228300958576,4.276863523446331,1.608804587801396,1.5727548491210952,1.1229891140408144,221.639772511895,2
-1.5116225430031316,-1.3413990616408875,0.492507036242444,-1.8521691949402124,-1.6864569099742184,4.1346261408748886,1.1014450859134877,1.1772667297230324,0.873976176636478,170.71414289560283,2
-1.4936885180113926,-1.3721232136720354,0.5834370927334891,-1.7668826967757456,-1.7486523914677476,4.012828935344826,0.8531888466748004,1.0604297254512849,0.9891143596065698,162.89908073730993,2
-1.4488241361323144,-1.668154227554792,0.9512933584814265,-1.826417521276429,-1.9534381894182522,3.9680409396440375,0.7461377779472482,0.9274293886920524,0.9846413016966765,157.90937133257754,2
-1.4843337916330277,-2.7779476962165384,1.073595611297879,-1.7967439568620294,-1.8623098920787917,3.9607924711118225,0.6095886042001661,0.8315082328189782,0.8422763666984412,149.57530829466853,2
-1.501024776604474,-3.096593550697348,1.6567490417891324,-1.7790971915797724,-1.8038023063241289,3.9722804453334195,0.6100164767697148,0.8070204552545615,0.7687230661962701,147.9283347932381,2
-1.5044514800441686,-3.201876292004702,1.941329622287161,-1.7765075863980726,-1.7804413552877991,3.9771813937211062,0.6191511527169211,0.797470162988735,0.7494013020851241,147.6476768839788,2
-1.5048333765385928,-3.2600308907717714,2.1834096507631524,-1.77648744572932,-1.7688279708036363,3.9796608104514157,0.6251170898466897,0.7933091022308394,0.7413686566790397,147.57297240862246,2
-1.5044221164358804,-3.297133594613845,2.4104674730487834,-1.77696916580313,-1.7632505132777057,3.980888432870756,0.6284791928947494,0.7913405991344523,0.737792966677325,147.55226775648077,2
-1.5039582146428858,-3.321531108835625,2.6314605136614673,-1.77737599836009,-1.760705112755549,3.98147402104932,0.6302421008941967,0.790357203595519,0.7361778603343099,147.54645949044723,2
-1.5036236349524443,-3.3369010085177826,2.850022756708341,-1.7776299217140874,-1.759579355343619,3.981747258845702,0.631133012074112,0.7898535956600438,0.7354429610088193,147.54479061769467,2
-1.5032155057723793,-3.354989190714152,3.285312053849548,-1.7779126599707227,-1.758582186122228,3.982002536124387,0.6320205102253136,0.7893363876212882,0.7347632906487471,147.54407550003324,2
-1.5031826167633504,-3.356353832868826,3.7193044113479976,-1.7779233112999908,-1.7586464562884587,3.9819933413354436,0.6320160364024847,0.789328915016855,0.7347890679438525,147.5440041803412,2
-1.50318252642303,-3.3563599327596676,4.1535551208787265,-1.77792331599229,-1.7586466730005277,3.981993307528373,0.6320160008494803,0.7893288881439248,0.7347891457969806,147.5439781584941,2
-1.5031825264189502,-3.3563599309488157,4.587824558262814,-1.7779233160259216,-1.7586466728794434,3.981993307755651,0.6320160008788029,0.7893288883214113,0.734789145718888,147.54396857595438,2
-1.5031825264472953,-3.356359931563329,4.999587824558263,-1.7779233159917045,-1.7586466729222512,3.981993307607525,0.6320160008206996,0.789328888208033,0.7347891457225586,147.54396517291673,2
-1.503182526445437,-3.3563599316943433,4.999793706191411,-1.777923315991988,-1.7586466729329355,3.9819933076072553,0.6320160008207301,0.7893288882071462,0.7347891457303217,147.5439651719102,2
-1.5031825264427596,-3.356359931884705,4.999896749948801,-1.777923315992395,-1.758646672948444,3.981993307606942,0.632016000820731,0.7893288882058426,0.7347891457416084,147.54396517140705,2
-1.503182526438732,-3.356359932171921,4.999948323349376,-1.7779233159930063,-1.758646672971835,3.9819933076065106,0.6320160008207095,0.7893288882038677,0.7347891457586415,147.54396517115475,2
-1.5031825264326175,-3.3563599326083686,4.9999741358363625,-1.7779233159939338,-1.7586466730073758,3.981993307605876,0.6320160008206653,0.7893288882008628,0.7347891457845267,147.543965171029,2
-1.5031825264231975,-3.356359933280992,4.9999870549861,-1.7779233159953625,-1.7586466730621464,3.9819933076049088,0.6320160008205914,0.7893288881962297,0.7347891458244202,147.5439651709648,2
-1.5031825264082501,-3.356359934348408,4.999993521020543,-1.7779233159976295,-1.758646673149063,3.9819933076033793,0.6320160008204709,0.7893288881888763,0.7347891458877296,147.54396517093426,2
-1.5031825263829606,-3.356359936154427,4.999996757270782,-1.777923316001465,-1.7586466732961217,3.9819933076007943,0.6320160008202653,0.7893288881764339,0.7347891459948465,147.54396517092005,2
-1.5031825263329424,-3.3563599397264494,4.999998377014027,-1.7779233160090506,-1.7586466735869801,3.9819933075956837,0.6320160008198578,0.7893288881518246,0.734789146206707,147.54396517091163,2
-1.5031825261656915,-3.356359951670626,4.99999918769552,-1.7779233160344157,-1.7586466745595564,3.9819933075785965,0.6320160008184939,0.789328888069535,0.7347891469151291,147.5439651709071,2
-1.5031825256835294,-3.3563599861041262,4.999998772452083,-1.7779233161075396,-1.758646677363366,3.9819933075293372,0.6320160008145611,0.7893288878323051,0.7347891489574174,147.54396517090873,2
-1.5031825244705521,-3.356360072728613,4.999999079032175,-1.777923316291498,-1.7586466844169197,3.9819933074054146,0.632016000804668,0.7893288872355054,0.734789154095209,147.54396517090527,2
-1.5031825244703425,-3.3563600727435783,4.999999079020926,-1.7779233162915298,-1.7586466844181383,3.9819933074053933,0.6320160008046664,0.7893288872354023,0.7347891540960966,147.54396517090515,2
-1.503182522753669,-3.3563601953394078,4.99999906022805,-1.7779233165518777,-1.758646694400717,3.981993307230011,0.6320160007906639,0.7893288863907778,0.7347891613673813,147.54396517090504,2
-1.5031825227536633,-3.3563601953398168,4.99999906022805,-1.7779233165518786,-1.7586466944007504,3.9819933072300104,0.6320160007906639,0.789328886390775,0.7347891613674056,147.54396517090495,2
-1.5031825227536633,-3.3563601953398168,4.99999906022805,-1.7779233165518786,-1.7586466944007504,3.9819933072300104,0.6320160007906639,0.789328886390775,0.7347891613674056,147.54396517090495,2
-0.7365219070551854,-3.7053337574938103,1.2226764068092937,-1.2563689723919245,-3.700036477074641,0.8369695506818156,-3.5445860587247413,-3.9159433873786673,-2.2515194479171727,2.328183331652572e12,3
-0.9123919460023553,-2.6270647671714484,0.13797541443757688,0.01509415019263649,-2.6264712493585627,0.8041669016463233,-3.3244974153214106,-3.6976472807430323,-0.9958517454891591,8.506136686149979e11,3
-0.9442384453498043,-2.2444188217111103,0.1242248621599964,0.005027966032490597,-2.33930694954657,0.74440206893561,-3.120613162939112,-3.493637882443305,-0.8935130613616327,3.3261255207227264e11,3
-0.9711612300183377,-0.73787921728574,0.050679262865961236,-0.06417538710290274,-1.5203117051452768,0.7889786028737695,-2.9020710804970276,-3.275868244310855,-0.3533776547428503,1.2201291898833354e11,3
-1.0250484295650364,-0.6264800754016483,0.04303503727469375,-0.08505419231729636,-1.0495848082501578,0.4961238490292438,-2.6844905023344086,-3.0585045323150166,-0.2995800878667764,4.487029740631227e10,3
1.579407900506817,-0.24000076068948856,0.016405037879750888,0.6964007121946958,-0.9427260441573958,-0.04523066973436962,-2.483663621815216,-2.8584279815830205,-0.11460723281427104,1.7849041535018402e10,3
1.3451605711537666,-0.20926082063538123,0.014303809259768076,0.6086049826017494,-0.8265392177634671,-0.03952551873753015,-2.266536629266434,-2.641293031182817,-0.09943430966032886,6.566725321401748e9,3
0.051591114413241046,-0.056377764849434936,0.0038536712513416414,0.15115339423546947,-0.21053333490079518,-0.009717140992075182,-2.0490414148760174,-2.4240068677980466,-0.02426273167123892,2.41367928845575e9,3
0.04513093303316656,-0.049326989386069026,0.003371720328216104,0.132152700834809,-0.1841211764843175,-0.008519134957953544,-1.8319199074923496,-2.2068691537376615,-0.017603397887908136,8.879993429431381e8,3
0.008519700952041305,-0.009610121413804538,0.0006569036810363227,0.024023045908610388,-0.03449836865909975,-0.0017907238372516397,-1.614582690169008,-1.9896453750344856,0.020474255453659586,3.265236993226829e8,3
0.007496450755937923,-0.00847322903445976,0.0005791977899014375,0.021151435651709724,-0.030402162638751222,-0.001567510059122367,-1.3974611399306114,-1.7725055270292436,0.04485851827185371,1.20129261094207e8,3
0.000807361795011779,-0.0012696127082528876,8.682119637273822e-5,0.002572167819029924,-0.004259547548445916,3.2333773974867978e-6,-1.1802163695711874,-1.555317295349782,0.1373311577205106,4.4182794089096405e7,3
0.0007138995092784,-0.0011258907576435018,7.701997027474194e-5,0.002276573721504253,-0.0037748224304055395,4.4493791913801676e-6,-0.9630939831964078,-1.3381765688501936,0.22529856177447177,1.6255236282766009e7,3
4.527346152183331e-5,-0.00012664631158841393,8.755725772865709e-6,0.00016368859291365865,-0.0003633660242376635,2.8963539985234956e-5,-0.7459029987605037,-1.1210086940841648,0.36831359702586897,5.979420913134539e6,3
3.959137972059778e-5,-0.00011280913358280038,7.850332056979098e-6,0.0001449168718749974,-0.0003234616623690135,2.6278620849223663e-5,-0.5287801454071437,-0.9038677122791825,0.5143253246967927,2.199909055822942e6,3
4.967160149980186e-6,-9.385341316701511e-6,8.419070063730042e-7,4.828868634297617e-6,-1.737190310815089e-5,9.239127530319066e-7,-0.3116227971550896,-0.6867123525229404,0.67527654520997,809330.0029622298,3
3.1231978691447433e-6,-8.427202629392258e-6,8.417146565757585e-7,3.3176187036096867e-6,-1.5866682104624587e-5,1.7102424307009961e-6,-0.0945061553597474,-0.4695732771726756,0.8427361519765566,297810.0635164391,3
-5.025416229667454e-6,-7.446012197047652e-7,5.282257261608999e-7,-4.336920176171555e-6,-1.7414530779738178e-6,3.671412164338622e-6,0.12261203506992507,-0.2524311322330327,0.998793873521226,109627.49321641699,3
-9.571084652253762e-6,-8.134818333870622e-7,7.67240417172961e-7,-7.589509019846381e-6,-3.0448450381484126e-6,6.724567618436757e-6,0.3396711561746497,-0.0353094171647145,1.143266040924037,40411.217509484326,3
-4.990102464520381e-5,-1.258658561681096e-6,2.477179272904344e-6,-3.5927600820838993e-5,-1.4849982558067767e-5,3.4853253372512214e-5,0.5566186331364429,0.1817805115623757,1.2370384445069578,14958.267767005878,3
-8.647158765304848e-5,-2.2541711547885997e-6,4.472380872615263e-6,-6.247776729822346e-5,-2.5702800360661303e-5,5.969726948206506e-5,0.7732415198100303,0.3987709296196699,1.2868881211577392,5605.158491453583,3
-0.0005443867102514342,-1.0792661907190214e-5,2.158270798534969e-5,-0.00038384771549514223,-0.0001662372827695402,0.0003871716132333944,0.9889970297253455,0.6155010433361713,1.2950460175268341,2174.3941896712054,3
-0.0009099835877517763,-2.068021929163703e-5,4.135556412401351e-5,-0.0006492314127464309,-0.00027456956950803633,0.0006367478609447764,1.2024178113548736,0.831521393698259,1.2984390088177118,922.2314585054747,3
-0.007030566823668509,-0.00010844867909240562,0.00021678241749186728,-0.004868773660090731,-0.0021849313421220106,0.005130449212869201,1.4096311404369566,1.0456280112330245,1.298492524022422,471.3312676931023,3
-0.010982149522311715,-0.00021101861920886077,0.0004216794727983589,-0.0077373392639893315,-0.0033477246866320783,0.00787078451466169,1.6010201827134836,1.2546326930334648,1.2988238763636268,314.63652324023457,3
-0.5554196885429857,-0.003462832666101368,0.006899254103198036,-0.37377172203415665,-0.1749732018397634,0.4382625857354401,1.7559931443284114,1.4504648784126897,1.2988252948952803,264.8617812740178,3
-0.4591656478748986,-0.008749036221342474,0.016561434063144732,-0.35467125831267604,-0.12362243300287915,0.9040212172575889,1.8462143216496334,1.615092277864626,1.298846325624913,252.01296588437117,3
